ID,DATE,TO USER ACCOUNT,TO ETH ADDRESS,FROM USER ACCOUNT,FROM ETH ADDRESS,REASON,SOURCE ID,SOURCE NAME,SCORE 1,SCORE 2,SCORE 3,SCORE 4,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DUPLICATE ID 4,DISMISSED 1,DISMISSED 2,DISMISSED 3,DISMISSED 4,QUANTIFIER 1 USERNAME,QUANTIFIER 1 ETH ADDRESS,QUANTIFIER 2 USERNAME,QUANTIFIER 2 ETH ADDRESS,QUANTIFIER 3 USERNAME,QUANTIFIER 3 ETH ADDRESS,QUANTIFIER 4 USERNAME,QUANTIFIER 4 ETH ADDRESS,AVG SCORE,CORRECTION ADD,CORRECTION SUB,CORRECTION COMMENT,FINAL QUANT
621f79e243b89009366c9327,2021-09-30T22:00:00.000Z,chuygarcia.eth#6692,,iviangita#3204,,for being an amazing leader and being supportive in the Comms group,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,13,21,8,13,,,,,FALSE,FALSE,FALSE,FALSE,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,Parrachia#0450,0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69,lee0007#8152,0x3E31155a1c17c9F85e74828447aec412090a4622,Mike Brunt#0745,0x457Ea659aAAbD496550264c6d9d6351666f2fB4b,13,,,,13
621f79e243b89009366c9328,2021-09-30T22:00:00.000Z,iviangita#3204,,iviangita#3204,,for feedback and support in the Comms group,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,8,5,3,3,,,,,FALSE,FALSE,FALSE,FALSE,AmwFund#0979,0x536c7E8F18D09d04697E0d2624b44bBA575388c2,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,kristofer#1475,0xa32aECda752cF4EF89956e83d60C04835d4FA867,bends#3537,0x1E975f53956d644868F3eA25690b1bbEda658565,4,,,,4
621f79e243b89009366c9329,2021-09-30T22:00:00.000Z,liviade#1387,0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,iviangita#3204,,for reaching out to David about Twitter and feelings and vibes and tones and always in search of that perfect wave (we won’t stop until we find it!),DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,8,21,13,3,,,,,FALSE,FALSE,FALSE,FALSE,Usua◎ Silver#2618,0x914C0E63F98a091e74b7c5e78993bB8de735aE74,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,Zeptimus#3359,0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737,eduardovegap#0422,0x1d921dff757610FbDB0073479e12c0a07d382677,11,,,,11
621f79e243b89009366c932a,2021-09-30T22:00:00.000Z,Tam2140#9361,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,iviangita#3204,,for reaching out to David to discuss Communitas,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,5,8,3,3,,,,,FALSE,FALSE,FALSE,FALSE,AmwFund#0979,0x536c7E8F18D09d04697E0d2624b44bBA575388c2,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,lee0007#8152,0x3E31155a1c17c9F85e74828447aec412090a4622,Vyvy-vi#5040,0x2fA130927814B590623031e846f059df9554FdDe,4,,,,4
621f79e243b89009366c932b,2021-09-30T22:00:00.000Z,karmaticacid#1218,,iviangita#3204,,for reaching out to David,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,1,5,1,1,,,,,FALSE,FALSE,FALSE,FALSE,liviade#1387,0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,Parrachia#0450,0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69,bear100#9085,0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70,eduardovegap#0422,0x1d921dff757610FbDB0073479e12c0a07d382677,2,,,,2
621f79e243b89009366c932c,2021-09-30T22:00:00.000Z,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,iviangita#3204,,for being helpful and excited about the stuff that andrej is working on and connected him to a bunch of people,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,5,5,13,8,,,,,FALSE,FALSE,FALSE,FALSE,Sha#6179,0x46D79ec988A2f603477e81Ff2C0C7EDeF3901145,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,shawn#7046,0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6,Mike Brunt#0745,0x457Ea659aAAbD496550264c6d9d6351666f2fB4b,7,,,,7
621f79e243b89009366c932d,2021-09-30T22:00:00.000Z,Tam2140#9361,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,iviangita#3204,,for meeting andrej in Paris and having an amazing conversation and her kind words on the presentation,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,8,13,5,5,,,,,FALSE,FALSE,FALSE,FALSE,AmwFund#0979,0x536c7E8F18D09d04697E0d2624b44bBA575388c2,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,lee0007#8152,0x3E31155a1c17c9F85e74828447aec412090a4622,Vyvy-vi#5040,0x2fA130927814B590623031e846f059df9554FdDe,7,,,,7
621f79e243b89009366c932e,2021-09-30T22:00:00.000Z,"griff (💜, 💜)#8888",,iviangita#3204,,for meeting andrej in Paris,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,0,1,3,13,,,,,FALSE,FALSE,FALSE,FALSE,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,Nuggan#5183,0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,Mike Brunt#0745,0x457Ea659aAAbD496550264c6d9d6351666f2fB4b,5,,,,5
621f79e243b89009366c932f,2021-09-30T22:00:00.000Z,Juankbell#7458,,iviangita#3204,,for the Graviton Training,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,8,34,0,8,,,,,FALSE,FALSE,TRUE,FALSE,hanners717#2022,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,bear100#9085,0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70,osycross(🦎🦎)#5943,0xFe99402763531258875949D449db20157b77Ec5C,16,,,,16
621f79e243b89009366c9330,2021-09-30T22:00:00.000Z,liviade#1387,0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,iviangita#3204,,for being an awesome fellow Brazilian and welcoming Bianca,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,8,5,13,3,,,,,FALSE,FALSE,FALSE,FALSE,Usua◎ Silver#2618,0x914C0E63F98a091e74b7c5e78993bB8de735aE74,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,Zeptimus#3359,0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737,eduardovegap#0422,0x1d921dff757610FbDB0073479e12c0a07d382677,7,,,,7
621f79e243b89009366c9331,2021-09-30T22:00:00.000Z,Suga#8514,,iviangita#3204,,for being so amazing in everything she does and taking time for herself,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,8,5,21,3,,,,,FALSE,FALSE,FALSE,FALSE,Sha#6179,0x46D79ec988A2f603477e81Ff2C0C7EDeF3901145,Maxwe11#7157,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,Nuggan#5183,0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,Mike Brunt#0745,0x457Ea659aAAbD496550264c6d9d6351666f2fB4b,9,,,,9
621f79e243b89009366c9332,2021-09-30T22:00:00.000Z,chuygarcia.eth#6692,,iviangita#3204,,for quickly offering to find a designer for the visuals of the decision making process,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,3,13,3,5,,,,,FALSE,FALSE,FALSE,FALSE,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,Parrachia#0450,0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69,lee0007#8152,0x3E31155a1c17c9F85e74828447aec412090a4622,Mike Brunt#0745,0x457Ea659aAAbD496550264c6d9d6351666f2fB4b,6,,,,6
621f79e243b89009366c9333,2021-09-30T22:00:00.000Z,sem  🐝#0161,,iviangita#3204,,for putting a lot of care and attention to the 75% Governance Giveback proposal,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,13,3,13,13,,,,,FALSE,FALSE,FALSE,FALSE,AmwFund#0979,0x536c7E8F18D09d04697E0d2624b44bBA575388c2,Tam2140#9361,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,shawn#7046,0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6,bends#3537,0x1E975f53956d644868F3eA25690b1bbEda658565,10,,,,10
621f79e243b89009366c9334,2021-09-30T22:00:00.000Z,Jolie_Ze#0295,,iviangita#3204,,for their commitment and the way they're getting involved,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,0,5,8,8,,,,,FALSE,FALSE,FALSE,FALSE,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,Maxwe11#7157,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,Nuggan#5183,0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,eduardovegap#0422,0x1d921dff757610FbDB0073479e12c0a07d382677,7,,,,7
621f79e243b89009366c9335,2021-09-30T22:00:00.000Z,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,iviangita#3204,,for offering support with the Reward System,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,13,0,3,0,,,,,FALSE,FALSE,FALSE,FALSE,hanners717#2022,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,Parrachia#0450,0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69,lee0007#8152,0x3E31155a1c17c9F85e74828447aec412090a4622,Vyvy-vi#5040,0x2fA130927814B590623031e846f059df9554FdDe,8,,,,8
621f79e243b89009366c9336,2021-09-30T22:00:00.000Z,kristofer#1475,0xa32aECda752cF4EF89956e83d60C04835d4FA867,iviangita#3204,,for being such an amazing product owner,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,5,5,8,5,621f79e243b89009366c9325,621f79e243b89009366c9325,,,FALSE,FALSE,FALSE,FALSE,Sha#6179,0x46D79ec988A2f603477e81Ff2C0C7EDeF3901145,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,Nuggan#5183,0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,Mike Brunt#0745,0x457Ea659aAAbD496550264c6d9d6351666f2fB4b,5,,,,5
621f79e243b89009366c9337,2021-09-30T22:00:00.000Z,ygg_anderson#4998,,iviangita#3204,,for collaborations happening in the Reward System,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,0,8,13,5,,,,,FALSE,FALSE,FALSE,FALSE,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,Nuggan#5183,0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,bends#3537,0x1E975f53956d644868F3eA25690b1bbEda658565,8,,,,8
621f79e243b89009366c9338,2021-09-30T22:00:00.000Z,akrtws (TE Academy)#4246,,iviangita#3204,,for collaborations happening in the Reward System,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,8,8,8,13,,,,,FALSE,FALSE,FALSE,FALSE,liviade#1387,0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,Parrachia#0450,0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69,Nuggan#5183,0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,Vyvy-vi#5040,0x2fA130927814B590623031e846f059df9554FdDe,9,,,,9
621f79e243b89009366c9339,2021-09-30T22:00:00.000Z,Juankbell#7458,,iviangita#3204,,for the amazing work at the Graviton Training,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,34,0,21,0,,621f79e243b89009366c932f,,621f79e243b89009366c932f,FALSE,FALSE,FALSE,FALSE,hanners717#2022,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,bear100#9085,0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70,osycross(🦎🦎)#5943,0xFe99402763531258875949D449db20157b77Ec5C,14,,,,14
621f79e243b89009366c933a,2021-09-30T22:00:00.000Z,David (please DYOR...)#4116,,iviangita#3204,,for the incredible work he’s been doing on Twitter and just for the high vibes always,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,8,8,0,5,,,621f79e243b89009366c936d,,FALSE,FALSE,FALSE,FALSE,hanners717#2022,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,shawn#7046,0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6,Vyvy-vi#5040,0x2fA130927814B590623031e846f059df9554FdDe,5,,,,5
621f79e243b89009366c933b,2021-09-30T22:00:00.000Z,Nuggan#5183,0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,iviangita#3204,,for the valuable input he’s been bringing,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,5,5,5,5,,,,,FALSE,FALSE,FALSE,FALSE,Sha#6179,0x46D79ec988A2f603477e81Ff2C0C7EDeF3901145,Maxwe11#7157,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,bear100#9085,0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70,osycross(🦎🦎)#5943,0xFe99402763531258875949D449db20157b77Ec5C,5,,,,5
621f79e243b89009366c933c,2021-09-30T22:00:00.000Z,"griff (💜, 💜)#8888",,iviangita#3204,,for always bringing amazing energy to the community calls,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,0,3,5,13,,,,,FALSE,FALSE,FALSE,FALSE,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,Nuggan#5183,0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,Mike Brunt#0745,0x457Ea659aAAbD496550264c6d9d6351666f2fB4b,7,,,,7
621f79e243b89009366c933d,2021-09-30T22:00:00.000Z,ygg_anderson#4998,,iviangita#3204,,for making sure that jugaadbhatia is part of the community calls,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,0,5,5,3,,,,,FALSE,FALSE,FALSE,FALSE,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,Nuggan#5183,0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,bends#3537,0x1E975f53956d644868F3eA25690b1bbEda658565,4,,,,4
621f79e243b89009366c933e,2021-09-30T22:00:00.000Z,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,iviangita#3204,,"for doing \""divide & conquer\"" approach on the Community Call Praise with me every week",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,8,3,21,5,,,,,FALSE,FALSE,FALSE,FALSE,Sha#6179,0x46D79ec988A2f603477e81Ff2C0C7EDeF3901145,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,shawn#7046,0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6,Mike Brunt#0745,0x457Ea659aAAbD496550264c6d9d6351666f2fB4b,9,,,,9
621f79e243b89009366c933f,2021-09-30T22:00:00.000Z,Tam2140#9361,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,iviangita#3204,,"for joining TEC Community Call 51 🙌 

https://youtu.be/gu1xxz6xPbI",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,1,3,1,1,,,,,FALSE,FALSE,FALSE,FALSE,AmwFund#0979,0x536c7E8F18D09d04697E0d2624b44bBA575388c2,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,lee0007#8152,0x3E31155a1c17c9F85e74828447aec412090a4622,Vyvy-vi#5040,0x2fA130927814B590623031e846f059df9554FdDe,1,,,,1
621f79e243b89009366c9340,2021-09-30T22:00:00.000Z,"griff (💜, 💜)#8888",,iviangita#3204,,"for joining TEC Community Call 51 🙌 

https://youtu.be/gu1xxz6xPbI",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,0,1,1,3,,,,,FALSE,FALSE,FALSE,FALSE,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,Nuggan#5183,0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,Mike Brunt#0745,0x457Ea659aAAbD496550264c6d9d6351666f2fB4b,1,,,,1
621f79e243b89009366c9341,2021-09-30T22:00:00.000Z,acidlazzer#5796,0x8aA27E90E139d5AB5704df69429341cbCb2d2464,iviangita#3204,,"for joining TEC Community Call 51 🙌 

https://youtu.be/gu1xxz6xPbI",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,1,1,1,3,,,,,FALSE,FALSE,FALSE,FALSE,liviade#1387,0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,Tam2140#9361,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,lee0007#8152,0x3E31155a1c17c9F85e74828447aec412090a4622,osycross(🦎🦎)#5943,0xFe99402763531258875949D449db20157b77Ec5C,1,,,,1
621f79e243b89009366c9342,2021-09-30T22:00:00.000Z,ALOYSIOUS#3049,,iviangita#3204,,"for joining TEC Community Call 51 🙌 

https://youtu.be/gu1xxz6xPbI",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,5,3,3,5,,,,,FALSE,FALSE,FALSE,FALSE,hanners717#2022,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,bear100#9085,0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70,Mike Brunt#0745,0x457Ea659aAAbD496550264c6d9d6351666f2fB4b,4,,,,4
621f79e243b89009366c9343,2021-09-30T22:00:00.000Z,andrej#6442,,iviangita#3204,,"for joining TEC Community Call 51 🙌 

https://youtu.be/gu1xxz6xPbI",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,0,3,1,1,,,,,FALSE,FALSE,FALSE,FALSE,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,Maxwe11#7157,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,lee0007#8152,0x3E31155a1c17c9F85e74828447aec412090a4622,bends#3537,0x1E975f53956d644868F3eA25690b1bbEda658565,1,,,,1
621f79e243b89009366c9344,2021-09-30T22:00:00.000Z,BiancaGadelha#2667,,iviangita#3204,,"for joining TEC Community Call 51 🙌 

https://youtu.be/gu1xxz6xPbI",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,8,1,1,3,,,,,FALSE,FALSE,FALSE,FALSE,Usua◎ Silver#2618,0x914C0E63F98a091e74b7c5e78993bB8de735aE74,Tam2140#9361,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,Nuggan#5183,0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,enti#1546,0x6897aBe0fD62B589260784B21F4ca3F78A0D8017,3,,,,3
621f79e243b89009366c9345,2021-09-30T22:00:00.000Z,chuygarcia.eth#6692,,iviangita#3204,,"for joining TEC Community Call 51 🙌 

https://youtu.be/gu1xxz6xPbI",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,3,1,1,5,,,,,FALSE,FALSE,FALSE,FALSE,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,Parrachia#0450,0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69,lee0007#8152,0x3E31155a1c17c9F85e74828447aec412090a4622,Mike Brunt#0745,0x457Ea659aAAbD496550264c6d9d6351666f2fB4b,2,,,,2
621f79e243b89009366c9346,2021-09-30T22:00:00.000Z,Danada#3389,,iviangita#3204,,"for joining TEC Community Call 51 🙌 

https://youtu.be/gu1xxz6xPbI",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,1,1,1,5,,,,,FALSE,FALSE,FALSE,FALSE,AmwFund#0979,0x536c7E8F18D09d04697E0d2624b44bBA575388c2,Parrachia#0450,0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69,kristofer#1475,0xa32aECda752cF4EF89956e83d60C04835d4FA867,Mike Brunt#0745,0x457Ea659aAAbD496550264c6d9d6351666f2fB4b,2,,,,2
621f79e243b89009366c9347,2021-09-30T22:00:00.000Z,David (please DYOR...)#4116,,iviangita#3204,,"for joining TEC Community Call 51 🙌 

https://youtu.be/gu1xxz6xPbI",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,5,1,8,1,,,,,FALSE,FALSE,FALSE,FALSE,hanners717#2022,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,shawn#7046,0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6,Vyvy-vi#5040,0x2fA130927814B590623031e846f059df9554FdDe,3,,,,3
621f79e243b89009366c9348,2021-09-30T22:00:00.000Z,eduardovegap#0422,0x1d921dff757610FbDB0073479e12c0a07d382677,iviangita#3204,,"for joining TEC Community Call 51 🙌 

https://youtu.be/gu1xxz6xPbI",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,1,3,8,1,,,,,FALSE,FALSE,FALSE,FALSE,Sha#6179,0x46D79ec988A2f603477e81Ff2C0C7EDeF3901145,Maxwe11#7157,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,shawn#7046,0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6,enti#1546,0x6897aBe0fD62B589260784B21F4ca3F78A0D8017,3,,,,3
621f79e243b89009366c9349,2021-09-30T22:00:00.000Z,Juankbell#7458,,iviangita#3204,,"for joining TEC Community Call 51 🙌 

https://youtu.be/gu1xxz6xPbI",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,5,1,3,3,,,,,FALSE,FALSE,FALSE,FALSE,hanners717#2022,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,bear100#9085,0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70,osycross(🦎🦎)#5943,0xFe99402763531258875949D449db20157b77Ec5C,3,,,,3
621f79e243b89009366c934a,2021-09-30T22:00:00.000Z,jugaadbhatia#0949,,iviangita#3204,,"for joining TEC Community Call 51 🙌 

https://youtu.be/gu1xxz6xPbI",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,1,1,1,1,,,,,FALSE,FALSE,FALSE,FALSE,AmwFund#0979,0x536c7E8F18D09d04697E0d2624b44bBA575388c2,Parrachia#0450,0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69,lee0007#8152,0x3E31155a1c17c9F85e74828447aec412090a4622,eduardovegap#0422,0x1d921dff757610FbDB0073479e12c0a07d382677,1,,,,1
621f79e243b89009366c934b,2021-09-30T22:00:00.000Z,karmaticacid#1218,,iviangita#3204,,"for joining TEC Community Call 51 🙌 

https://youtu.be/gu1xxz6xPbI",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,1,1,3,1,,,,,FALSE,FALSE,FALSE,FALSE,liviade#1387,0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,Parrachia#0450,0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69,bear100#9085,0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70,eduardovegap#0422,0x1d921dff757610FbDB0073479e12c0a07d382677,1,,,,1
621f79e243b89009366c934c,2021-09-30T22:00:00.000Z,liviade#1387,0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,iviangita#3204,,"for joining TEC Community Call 51 🙌 

https://youtu.be/gu1xxz6xPbI",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,8,1,1,1,,,,,FALSE,FALSE,FALSE,FALSE,Usua◎ Silver#2618,0x914C0E63F98a091e74b7c5e78993bB8de735aE74,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,Zeptimus#3359,0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737,eduardovegap#0422,0x1d921dff757610FbDB0073479e12c0a07d382677,2,,,,2
