,index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DUPLICATE ID 4,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,QUANTIFIER 4 USERNAME,AVG SCORE,MAX SCORE,DUPLICATION AGREED,ORIGINAL MSG
856,692,621f79e343b89009366c9cf8,2021-11-12T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for awesome Params Party hosting and getting it out to all external groups within our ecosystem,0,621f79e343b89009366c9afb,0,0,Mount Manu#3530,liviade#1387,divine_comedian#5493,PhilH#1102,6.2,13.0,False,for awesome Params Party hosting and getting it out to all external groups within our ecosystem
865,1405,621f79e343b89009366ca003,2021-11-25T23:00:00.000Z,Pythagorean#5361,iviangita#3204,for setting up a Params Party,0,621f79e343b89009366c9faa,0,621f79e343b89009366c9faa,Usua◎ Silver#2618,AmwFund#0979,Parrachia#0450,enti#1546,4.4,13.0,False,for setting up a Params Party
867,525,621f79e343b89009366c9c45,2021-11-08T23:00:00.000Z,chuygarcia.eth#6692,Lutzar#9885,for a wonderful comms meeting!,621f79e343b89009366c9c12,0,0,0,Griff 🔥AFK till Sept 15🔥#8888,zhiwei#1356,innov8tor3#3988,enti#1546,5.33,13.0,False,for a wonderful comms meeting!
869,395,621f79e343b89009366c9bc0,2021-11-04T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for their amazing Comms work and the amazing guidance they always give Zer8,0,0,621f79e343b89009366c9ac7,0,Mount Manu#3530,liviade#1387,divine_comedian#5493,PhilH#1102,6.33,13.0,False,for their amazing Comms work and the amazing guidance they always give Zer8
874,406,621f79e343b89009366c9bcb,2021-11-04T23:00:00.000Z,GideonRo#3175,Mount Manu#3530,"for being our spiritual leaders, and guides",0,621f79e343b89009366c9ad5,621f79e343b89009366c9ad5,621f79e343b89009366c9ad5,Usua◎ Silver#2618,AmwFund#0979,innov8tor3#3988,shawn#7046,3.78,13.0,False,"for being our spiritual leaders, and guides"
875,1478,621f79e343b89009366ca04c,2021-11-25T23:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,iviangita#3204,for being great leaders,621f79e343b89009366ca03f,0,0,0,lee0007#8152,Mike Brunt#0745,hanners717#2022,Tamarandom#9361,6.13,13.0,False,for being great leaders
881,376,621f79e343b89009366c9bad,2021-11-04T23:00:00.000Z,Tamarandom#9361,Mount Manu#3530,for the beautiful Steward offboarding,0,621f79e343b89009366c9af5,0,621f79e343b89009366c9af5,bends#3537,liviade#1387,Zeptimus#3359,PhilH#1102,4.65,13.0,False,for the beautiful Steward offboarding
886,1433,621f79e343b89009366ca01f,2021-11-25T23:00:00.000Z,acidlazzer#5796,iviangita#3204,for helping johnjonas understand a few things,0,0,0,621f79e343b89009366c9d64,Maxwe11#7157,Mike Brunt#0745,hanners717#2022,osycross(🦎🦎)#5943,5.33,13.0,False,for helping johnjonas understand a few things
889,1426,621f79e343b89009366ca018,2021-11-25T23:00:00.000Z,heater#9765,iviangita#3204,for the fun facilitation he’s been doing in the research group,0,0,0,621f79e343b89009366c9f73,Usua◎ Silver#2618,Mike Brunt#0745,Zeptimus#3359,enti#1546,9.82,13.0,False,for the fun facilitation he’s been doing in the research group
891,270,621f79e343b89009366c9b43,2021-11-04T23:00:00.000Z,eduardovegap#0422,iviangita#3204,for the TEC Orientation Call this week,0,621f79e343b89009366c9a66,0,0,lee0007#8152,GideonRo#3175,Parrachia#0450,Vyvy-vi#5040,2.58,13.0,False,for the TEC Orientation Call this week
892,805,621f79e343b89009366c9d69,2021-11-12T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for their commitment in hosting Params Parties and their help with the new POAP organization,0,0,621f79e343b89009366c9c9b,0,Mount Manu#3530,liviade#1387,divine_comedian#5493,PhilH#1102,3.58,13.0,False,for their commitment in hosting Params Parties and their help with the new POAP organization
894,1577,621f79e343b89009366ca0ba,2021-11-25T23:00:00.000Z,ALOYSIOUS#3049,Mount Manu#3530,for helping to deliver the Gravity POAPs,0,621f79e343b89009366c9f69,621f79e343b89009366c9f69,621f79e343b89009366c9f69,bends#3537,GideonRo#3175,innov8tor3#3988,Vyvy-vi#5040,1.47,13.0,False,for helping to deliver the Gravity POAPs
895,1327,621f79e343b89009366c9fb5,2021-11-24T23:00:00.000Z,Tamarandom#9361,ZER8🧠#9093,"for being amazing leaders! 

!praise for being incredibly helpful and demonstrating incredible leadership in the Comms

!praise  

!praise @Mount Manu 

!praise @David (please DYOR...) for being the man😎 

!praise @John V for being amazing people",0,0,0,621f79e343b89009366c9fa3,bends#3537,liviade#1387,Zeptimus#3359,PhilH#1102,5.58,13.0,False,"for being amazing leaders! 

!praise for being incredibly helpful and demonstrating incredible leadership in the Comms

!praise  

!praise @Mount Manu 

!praise @David (please DYOR...) for being the man😎 

!praise @John V for being amazing people"
902,149,621f79e343b89009366c9ac0,2021-11-03T23:00:00.000Z,ALOYSIOUS#3049,durgadas#9280,for the POAPs and the consistent contribution to the TEC and just because I admire you!,0,0,621f79e343b89009366c9a8a,0,bends#3537,GideonRo#3175,innov8tor3#3988,Vyvy-vi#5040,3.83,13.0,False,for the POAPs and the consistent contribution to the TEC and just because I admire you!
906,1552,621f79e343b89009366ca0a1,2021-11-25T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for the extraordinary Graviton Training sessions that they conducted,0,621f79e343b89009366c9c46,621f79e343b89009366c9f93,621f79e343b89009366c9ebd,Mount Manu#3530,liviade#1387,divine_comedian#5493,PhilH#1102,4.43,21.0,False,for the extraordinary Graviton Training sessions that they conducted
907,492,621f79e343b89009366c9c24,2021-11-07T23:00:00.000Z,LBS#6541,GideonRo#3175,for joining and contributing to the Communitas WG weekly sync. 🙂 And for offering to help with Roam issues for the directory idea.,621f79e343b89009366c9c29,0,0,0,Maxwe11#7157,liviade#1387,innov8tor3#3988,osycross(🦎🦎)#5943,6.7,13.0,False,for joining and contributing to the Communitas WG weekly sync. 🙂 And for offering to help with Roam issues for the directory idea.
912,601,621f79e343b89009366c9c97,2021-11-10T23:00:00.000Z,acidlazzer#5796,divine_comedian#5493,for amazing graphic design work,0,621f79e343b89009366c9b09,0,621f79e343b89009366c9c89,Maxwe11#7157,Mike Brunt#0745,hanners717#2022,osycross(🦎🦎)#5943,4.95,13.0,False,for amazing graphic design work
913,602,621f79e343b89009366c9c98,2021-11-10T23:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,divine_comedian#5493,for hosting param parties,0,621f79e343b89009366c9b59,0,0,lee0007#8152,Mike Brunt#0745,hanners717#2022,Tamarandom#9361,6.63,13.0,False,for hosting param parties
914,609,621f79e343b89009366c9c9f,2021-11-10T23:00:00.000Z,VitorNunes#0090,divine_comedian#5493,for their development work on the CCD,0,0,0,621f79e343b89009366c9a9f,Mount Manu#3530,GideonRo#3175,teaci#6108,shawn#7046,8.07,13.0,False,for their development work on the CCD
917,985,621f79e343b89009366c9e4e,2021-11-17T23:00:00.000Z,Cesar#2892,liviade#1387,for making the community call survey in light speed and very thoughtfully,0,621f79e343b89009366c9dfc,621f79e343b89009366c9dfc,621f79e343b89009366c9dfc,Usua◎ Silver#2618,AmwFund#0979,Parrachia#0450,enti#1546,4.03,13.0,False,for making the community call survey in light speed and very thoughtfully
919,988,621f79e343b89009366c9e51,2021-11-17T23:00:00.000Z,kristofer#1475,liviade#1387,for keeping us organized and on track with the reward systems,0,0,0,621f79e343b89009366c9b8a,bends#3537,Mike Brunt#0745,Zeptimus#3359,shawn#7046,6.08,13.0,False,for keeping us organized and on track with the reward systems
923,635,621f79e343b89009366c9cb9,2021-11-10T23:00:00.000Z,acidlazzer#5796,chuygarcia.eth#6692,for working in the initiative for automating POAPs in graviton trainings,0,0,0,621f79e343b89009366c9c95,Maxwe11#7157,Mike Brunt#0745,hanners717#2022,osycross(🦎🦎)#5943,7.95,13.0,False,for working in the initiative for automating POAPs in graviton trainings
926,1617,621f79e343b89009366ca0e2,2021-11-25T23:00:00.000Z,metaverde#2503,metaverde#2503,for another chill CryptoZombies lab.,0,0,621f79e343b89009366ca0c4,621f79e343b89009366c9e60,Maxwe11#7157,Mike Brunt#0745,Zeptimus#3359,osycross(🦎🦎)#5943,4.95,13.0,False,for another chill CryptoZombies lab.
935,1533,621f79e343b89009366ca08e,2021-11-25T23:00:00.000Z,divine_comedian#5493,Mount Manu#3530,for the awesome Params Party hosting that they are doing,0,621f79e343b89009366ca005,0,621f79e343b89009366c9eb9,Griff 🔥AFK till Sept 15🔥#8888,missgene#7773,hanners717#2022,osycross(🦎🦎)#5943,4.5,13.0,False,for the awesome Params Party hosting that they are doing
938,1419,621f79e343b89009366ca011,2021-11-25T23:00:00.000Z,Tamarandom#9361,iviangita#3204,for the collaboration effort around extending Params Party dates,0,621f79e343b89009366c9ffb,0,0,bends#3537,liviade#1387,Zeptimus#3359,PhilH#1102,5.95,13.0,False,for the collaboration effort around extending Params Party dates
942,1411,621f79e343b89009366ca009,2021-11-25T23:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,iviangita#3204,for hosting Params Parties,0,621f79e343b89009366c9b59,0,0,lee0007#8152,Mike Brunt#0745,hanners717#2022,Tamarandom#9361,5.88,13.0,False,for hosting Params Parties
947,875,621f79e343b89009366c9daf,2021-11-12T23:00:00.000Z,acidlazzer#5796,Mount Manu#3530,for all the designs and POAPs he’s been creating for the TEC,621f79e343b89009366c9c97,621f79e343b89009366c9b09,0,621f79e343b89009366c9c89,Maxwe11#7157,Mike Brunt#0745,hanners717#2022,osycross(🦎🦎)#5943,2.58,13.0,False,for all the designs and POAPs he’s been creating for the TEC
948,1083,621f79e343b89009366c9ec0,2021-11-21T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for offering to host Soft Gov and for listening to the Livia’s Gravity presentation beforehand and for being so supportive,0,0,621f79e343b89009366c9e19,621f79e343b89009366c9e4f,Mount Manu#3530,liviade#1387,divine_comedian#5493,PhilH#1102,1.57,8.0,False,for offering to host Soft Gov and for listening to the Livia’s Gravity presentation beforehand and for being so supportive
950,1534,621f79e343b89009366ca08f,2021-11-25T23:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,for the awesome Params Party hosting that they are doing,0,0,621f79e343b89009366ca007,621f79e343b89009366ca007,Griff 🔥AFK till Sept 15🔥#8888,zhiwei#1356,innov8tor3#3988,enti#1546,3.27,13.0,False,for the awesome Params Party hosting that they are doing
951,1521,621f79e343b89009366ca07c,2021-11-25T23:00:00.000Z,Juankbell#7458,chuygarcia.eth#6692,"for their presentation on Ethereum Colombia yesterday where they proudly represented Giveth <:givepurple:809545200925671485>, Commons Stack <:CommonsStack:835017375405441064> & TEC <:TEC:835016327542210560>",0,621f79e343b89009366ca014,0,0,Mount Manu#3530,liviade#1387,divine_comedian#5493,PhilH#1102,12.07,21.0,False,"for their presentation on Ethereum Colombia yesterday where they proudly represented Giveth <:givepurple:809545200925671485>, Commons Stack <:CommonsStack:835017375405441064> & TEC <:TEC:835016327542210560>"
956,1401,621f79e343b89009366c9fff,2021-11-25T23:00:00.000Z,Nebs#2035,divine_comedian#5493,for jumping into reward system development,0,0,0,621f79e343b89009366c9fe0,Mount Manu#3530,missgene#7773,Zeptimus#3359,enti#1546,12.07,21.0,False,for jumping into reward system development
959,1397,621f79e343b89009366c9ffb,2021-11-25T23:00:00.000Z,Tamarandom#9361,divine_comedian#5493,"for being vocal stewards and audibly expressing new perspectives, their own concerns  and proposing solutions as we navigate uncharted terrain of organizational challenges!",0,0,0,621f79e343b89009366c9ece,bends#3537,liviade#1387,Zeptimus#3359,PhilH#1102,6.83,13.0,False,"for being vocal stewards and audibly expressing new perspectives, their own concerns  and proposing solutions as we navigate uncharted terrain of organizational challenges!"
964,1547,621f79e343b89009366ca09c,2021-11-25T23:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,for all their work at the Params Parties and Params Debates,0,0,621f79e343b89009366ca007,0,Griff 🔥AFK till Sept 15🔥#8888,zhiwei#1356,innov8tor3#3988,enti#1546,4.77,13.0,False,for all their work at the Params Parties and Params Debates
965,1557,621f79e343b89009366ca0a6,2021-11-25T23:00:00.000Z,anna-marie#8824,Mount Manu#3530,for the extraordinary Graviton Training sessions that they conducted,0,621f79e343b89009366ca028,621f79e343b89009366ca028,621f79e343b89009366ca028,Usua◎ Silver#2618,AmwFund#0979,divine_comedian#5493,osycross(🦎🦎)#5943,4.63,21.0,False,for the extraordinary Graviton Training sessions that they conducted
967,1457,621f79e343b89009366ca037,2021-11-25T23:00:00.000Z,ZER8🧠#9093,iviangita#3204,for Twitter planning team,0,0,0,621f79e343b89009366c9f4c,Griff 🔥AFK till Sept 15🔥#8888,Mike Brunt#0745,Zeptimus#3359,osycross(🦎🦎)#5943,6.27,13.0,False,for Twitter planning team
968,1464,621f79e343b89009366ca03e,2021-11-25T23:00:00.000Z,Tamarandom#9361,iviangita#3204,for being some of the most dedicated and generous leaders around,0,0,0,621f79e343b89009366c9fa3,bends#3537,liviade#1387,Zeptimus#3359,PhilH#1102,8.07,13.0,False,for being some of the most dedicated and generous leaders around
973,735,621f79e343b89009366c9d23,2021-11-12T23:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for being Params Party hosts,621f79e343b89009366c9cf9,621f79e343b89009366c9b59,0,0,lee0007#8152,Mike Brunt#0745,hanners717#2022,Tamarandom#9361,5.5,13.0,False,for being Params Party hosts
974,1475,621f79e343b89009366ca049,2021-11-25T23:00:00.000Z,acidlazzer#5796,iviangita#3204,for his designs,0,621f79e343b89009366c9b09,0,621f79e343b89009366ca02c,Maxwe11#7157,Mike Brunt#0745,hanners717#2022,osycross(🦎🦎)#5943,5.58,13.0,False,for his designs
975,1473,621f79e343b89009366ca047,2021-11-25T23:00:00.000Z,Zeptimus#3359,iviangita#3204,"for the work done in Transparency, which is progressing in great strides",621f79e343b89009366c9fc7,621f79e343b89009366c9fc7,621f79e343b89009366ca04f,0,Maxwe11#7157,zhiwei#1356,Parrachia#0450,shawn#7046,0.53,8.0,False,"for the work done in Transparency, which is progressing in great strides"
977,1309,621f79e343b89009366c9fa3,2021-11-23T23:00:00.000Z,Tamarandom#9361,natesuits#4789,for being an amazing leader for this community and keeping everything in perspective!,0,621f79e343b89009366c9f68,0,0,bends#3537,liviade#1387,Zeptimus#3359,PhilH#1102,6.83,13.0,False,for being an amazing leader for this community and keeping everything in perspective!
984,740,621f79e343b89009366c9d28,2021-11-12T23:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for hosting great Params Parties,621f79e343b89009366c9cf9,621f79e343b89009366c9b59,0,0,lee0007#8152,Mike Brunt#0745,hanners717#2022,Tamarandom#9361,4.75,13.0,False,for hosting great Params Parties
985,1481,621f79e343b89009366ca04f,2021-11-25T23:00:00.000Z,Zeptimus#3359,iviangita#3204,for his work in Transparency,621f79e343b89009366c9fc7,0,0,0,Maxwe11#7157,zhiwei#1356,Parrachia#0450,shawn#7046,2.13,8.0,False,for his work in Transparency
986,1483,621f79e343b89009366ca051,2021-11-25T23:00:00.000Z,Mount Manu#3530,iviangita#3204,for their Graviton Training sessions and their work in the Gravity DAO,0,0,0,621f79e343b89009366ca025,Griff 🔥AFK till Sept 15🔥#8888,AmwFund#0979,teaci#6108,PhilH#1102,5.58,13.0,False,for their Graviton Training sessions and their work in the Gravity DAO
987,1572,621f79e343b89009366ca0b5,2021-11-25T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for the TEC Casino proposal,621f79e343b89009366c9fa9,621f79e343b89009366c9fa9,621f79e343b89009366c9fa9,0,Maxwe11#7157,zhiwei#1356,Parrachia#0450,shawn#7046,2.1,13.0,False,for the TEC Casino proposal
988,751,621f79e343b89009366c9d33,2021-11-12T23:00:00.000Z,acidlazzer#5796,Mount Manu#3530,for amazing graphic designs,621f79e343b89009366c9c97,621f79e343b89009366c9b09,0,621f79e343b89009366c9c89,Maxwe11#7157,Mike Brunt#0745,hanners717#2022,osycross(🦎🦎)#5943,2.58,13.0,False,for amazing graphic designs
989,1655,621f79e343b89009366ca108,2021-11-27T23:00:00.000Z,metaverde#2503,Vyvy-vi#5040,"for hosting CyptoZombies, with so much excitement!",621f79e343b89009366ca0e2,621f79e343b89009366ca0e2,621f79e343b89009366ca0c4,621f79e343b89009366c9e60,Maxwe11#7157,Mike Brunt#0745,Zeptimus#3359,osycross(🦎🦎)#5943,0.9,13.0,False,"for hosting CyptoZombies, with so much excitement!"
990,407,621f79e343b89009366c9bcc,2021-11-04T23:00:00.000Z,acidlazzer#5796,Mount Manu#3530,for his really amazing designs,621f79e343b89009366c9ac8,621f79e343b89009366c9b09,0,621f79e343b89009366c9a53,Maxwe11#7157,Mike Brunt#0745,hanners717#2022,osycross(🦎🦎)#5943,2.65,13.0,False,for his really amazing designs
991,1156,621f79e343b89009366c9f09,2021-11-21T23:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for hosting Params Parties,621f79e343b89009366c9eba,621f79e343b89009366c9b59,0,0,lee0007#8152,Mike Brunt#0745,hanners717#2022,Tamarandom#9361,4.75,13.0,False,for hosting Params Parties
993,1658,621f79e343b89009366ca10b,2021-11-27T23:00:00.000Z,metaverde#2503,metaverde#2503,"for organizing the impromptu Solidity jumpstart call.
We can do more.",0,0,0,621f79e343b89009366c9e60,Maxwe11#7157,Mike Brunt#0745,Zeptimus#3359,osycross(🦎🦎)#5943,8.07,13.0,False,"for organizing the impromptu Solidity jumpstart call.
We can do more."
994,1161,621f79e343b89009366c9f0e,2021-11-21T23:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for hosting Params Parties,621f79e343b89009366c9eba,621f79e343b89009366c9b59,0,0,lee0007#8152,Mike Brunt#0745,hanners717#2022,Tamarandom#9361,4.75,13.0,False,for hosting Params Parties
998,780,621f79e343b89009366c9d50,2021-11-12T23:00:00.000Z,acidlazzer#5796,Mount Manu#3530,for leading the much needed design efforts in the TEC,0,0,0,621f79e343b89009366c9c89,Maxwe11#7157,Mike Brunt#0745,hanners717#2022,osycross(🦎🦎)#5943,6.83,13.0,False,for leading the much needed design efforts in the TEC
1005,667,621f79e343b89009366c9cdf,2021-11-11T23:00:00.000Z,theseeker#0745,ZER8🧠#9093,for being here! (lol),0,0,621f79e343b89009366c9cdd,0,Usua◎ Silver#2618,AmwFund#0979,innov8tor3#3988,osycross(🦎🦎)#5943,2.02,8.0,False,for being here! (lol)
1008,975,621f79e343b89009366c9e44,2021-11-17T23:00:00.000Z,Vyvy-vi#5040,metaverde#2503,for such an attractive and navigable Discord. I guess getting in is still an issue? But it's easy on the eyes even on a small mobile.,0,0,0,621f79e343b89009366c9ce5,Usua◎ Silver#2618,GideonRo#3175,innov8tor3#3988,shawn#7046,6.83,13.0,False,for such an attractive and navigable Discord. I guess getting in is still an issue? But it's easy on the eyes even on a small mobile.
1012,227,621f79e343b89009366c9b18,2021-11-04T23:00:00.000Z,Juankbell#7458,iviangita#3204,for leading param parties,0,621f79e343b89009366c9aaa,621f79e343b89009366c9aaa,621f79e343b89009366c9aaa,Mount Manu#3530,liviade#1387,divine_comedian#5493,PhilH#1102,4.03,13.0,False,for leading param parties
1015,894,621f79e343b89009366c9dc2,2021-11-12T23:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,for attending our Community Call and being part of our Praise tradition,0,0,621f79e343b89009366c9d9f,0,Griff 🔥AFK till Sept 15🔥#8888,zhiwei#1356,innov8tor3#3988,enti#1546,1.7,8.0,False,for attending our Community Call and being part of our Praise tradition
1018,704,621f79e343b89009366c9d04,2021-11-12T23:00:00.000Z,acidlazzer#5796,Mount Manu#3530,for all the rad designs that he’s been doing (no te rajes tocayo!),621f79e343b89009366c9c97,621f79e343b89009366c9b09,0,621f79e343b89009366c9c89,Maxwe11#7157,Mike Brunt#0745,hanners717#2022,osycross(🦎🦎)#5943,2.58,13.0,False,for all the rad designs that he’s been doing (no te rajes tocayo!)
1021,1235,621f79e343b89009366c9f59,2021-11-22T23:00:00.000Z,ZER8🧠#9093,iviangita#3204,for always being there for Twitter and doing an amazing job even Chuy can’t always support him,0,0,0,621f79e343b89009366c9f4c,Griff 🔥AFK till Sept 15🔥#8888,Mike Brunt#0745,Zeptimus#3359,osycross(🦎🦎)#5943,6.27,13.0,False,for always being there for Twitter and doing an amazing job even Chuy can’t always support him
1036,815,621f79e343b89009366c9d73,2021-11-12T23:00:00.000Z,bitN8#0367,Mount Manu#3530,for joining the TEC Orientation call earlier this week,0,621f79e343b89009366c9c54,0,621f79e343b89009366c9c54,Usua◎ Silver#2618,missgene#7773,divine_comedian#5493,enti#1546,0.72,8.0,False,for joining the TEC Orientation call earlier this week
1039,1629,621f79e343b89009366ca0ee,2021-11-26T23:00:00.000Z,Rodricast#1415,iviangita#3204,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,0,621f79e343b89009366c9aea,0,621f79e343b89009366c9aea,lee0007#8152,GideonRo#3175,innov8tor3#3988,osycross(🦎🦎)#5943,2.5,8.0,False,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️
1043,1183,621f79e343b89009366c9f24,2021-11-21T23:00:00.000Z,ALOYSIOUS#3049,Mount Manu#3530,for her contributions on social media,0,621f79e343b89009366c9cc8,621f79e343b89009366c9e84,0,bends#3537,GideonRo#3175,innov8tor3#3988,Vyvy-vi#5040,1.4,8.0,False,for her contributions on social media
1046,414,621f79e343b89009366c9bd3,2021-11-04T23:00:00.000Z,Arvind#302,Mount Manu#3530,for joining the last orientation call we had,621f79e343b89009366c9b60,621f79e343b89009366c9a64,0,621f79e343b89009366c9a64,bends#3537,missgene#7773,Zeptimus#3359,PhilH#1102,0.5,8.0,False,for joining the last orientation call we had
1049,412,621f79e343b89009366c9bd1,2021-11-04T23:00:00.000Z,BiancaGadelha#2667,Mount Manu#3530,for joining the last orientation call we had,0,621f79e343b89009366c9a6b,0,621f79e343b89009366c9a6b,Griff 🔥AFK till Sept 15🔥#8888,GideonRo#3175,innov8tor3#3988,shawn#7046,0.63,8.0,False,for joining the last orientation call we had
1050,504,621f79e343b89009366c9c30,2021-11-08T23:00:00.000Z,GideonRo#3175,chuygarcia.eth#6692,for attending the Comms WG call <:TEC:835016327542210560>,0,0,0,621f79e343b89009366c9c1c,Usua◎ Silver#2618,AmwFund#0979,innov8tor3#3988,shawn#7046,0.95,8.0,False,for attending the Comms WG call <:TEC:835016327542210560>
1055,1518,621f79e343b89009366ca079,2021-11-25T23:00:00.000Z,ZER8🧠#9093,iviangita#3204,"for joining the Legal WG call, I appreciate all of you!  🤗 🙏🏼",0,0,0,621f79e343b89009366c9f81,Griff 🔥AFK till Sept 15🔥#8888,Mike Brunt#0745,Zeptimus#3359,osycross(🦎🦎)#5943,3.1,8.0,False,"for joining the Legal WG call, I appreciate all of you!  🤗 🙏🏼"
1063,713,621f79e343b89009366c9d0d,2021-11-12T23:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for contributing to Params Parties,621f79e343b89009366c9cf9,0,0,0,lee0007#8152,Mike Brunt#0745,hanners717#2022,Tamarandom#9361,3.63,8.0,False,for contributing to Params Parties
1066,893,621f79e343b89009366c9dc1,2021-11-12T23:00:00.000Z,alantv#0964,Mount Manu#3530,for attending our Community Call and being part of our Praise tradition,0,621f79e343b89009366c9d53,0,621f79e343b89009366c9d53,Usua◎ Silver#2618,GideonRo#3175,teaci#6108,osycross(🦎🦎)#5943,2.45,8.0,False,for attending our Community Call and being part of our Praise tradition
1070,241,621f79e343b89009366c9b26,2021-11-04T23:00:00.000Z,bfa#7705,iviangita#3204,for joining the TEC,621f79e343b89009366c9ad6,621f79e343b89009366c9ad6,0,621f79e343b89009366c9ad6,Maxwe11#7157,GideonRo#3175,divine_comedian#5493,enti#1546,0.55,8.0,False,for joining the TEC
1076,727,621f79e343b89009366c9d1b,2021-11-12T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for joining the Rewards System community,621f79e343b89009366c9ca7,621f79e343b89009366c9c7d,0,621f79e343b89009366c9ca7,Maxwe11#7157,zhiwei#1356,Parrachia#0450,shawn#7046,2.43,8.0,False,for joining the Rewards System community
1079,922,621f79e343b89009366c9e0f,2021-11-15T23:00:00.000Z,GideonRo#3175,chuygarcia.eth#6692,for attending a very constructive Comms WG call <:TEC:835016327542210560>,0,0,0,621f79e343b89009366c9c1c,Usua◎ Silver#2618,AmwFund#0979,innov8tor3#3988,shawn#7046,0.95,8.0,False,for attending a very constructive Comms WG call <:TEC:835016327542210560>
1080,109,621f79e343b89009366c9a96,2021-11-03T23:00:00.000Z,Lutzar#9885,Nuggan#5183,for joining the param party and making some awesome proposals!,0,0,621f79e343b89009366c9a5c,621f79e343b89009366c9a5c,lee0007#8152,AmwFund#0979,Parrachia#0450,shawn#7046,2.35,8.0,False,for joining the param party and making some awesome proposals!
1089,164,621f79e343b89009366c9acf,2021-11-03T23:00:00.000Z,natesuits#4789,ZER8🧠#9093,for being our mentors and for your amazing vibe,0,0,0,621f79e343b89009366c9bc6,bends#3537,AmwFund#0979,teaci#6108,Vyvy-vi#5040,3.58,8.0,False,for being our mentors and for your amazing vibe
1105,1045,621f79e343b89009366c9e92,2021-11-18T23:00:00.000Z,Rodricast#1415,freshelle#9882,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,0,621f79e343b89009366c9aea,0,621f79e343b89009366c9aea,lee0007#8152,GideonRo#3175,innov8tor3#3988,osycross(🦎🦎)#5943,2.5,8.0,False,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️
1110,1208,621f79e343b89009366c9f3d,2021-11-21T23:00:00.000Z,Jolie_Ze#0295,Mount Manu#3530,for also joining us on our last Community Call,0,621f79e343b89009366c9dbc,0,0,bends#3537,Mike Brunt#0745,Zeptimus#3359,Vyvy-vi#5040,0.95,8.0,False,for also joining us on our last Community Call
1118,396,621f79e343b89009366c9bc1,2021-11-04T23:00:00.000Z,bfa#7705,Mount Manu#3530,for joining the TEC and also for being an amazing human,621f79e343b89009366c9ad6,621f79e343b89009366c9ad6,0,621f79e343b89009366c9ad6,Maxwe11#7157,GideonRo#3175,divine_comedian#5493,enti#1546,0.55,8.0,False,for joining the TEC and also for being an amazing human
1120,68,621f79e343b89009366c9a6d,2021-11-02T23:00:00.000Z,Arvind#302,eduardovegap#0422,"for joining an amazing Orientation call! Thank you everyone for joining and engaging! We look forward to see you more around! If you have any question, my dms are open! 😄",0,621f79e343b89009366c9a64,0,621f79e343b89009366c9a64,bends#3537,missgene#7773,Zeptimus#3359,PhilH#1102,0.72,8.0,False,"for joining an amazing Orientation call! Thank you everyone for joining and engaging! We look forward to see you more around! If you have any question, my dms are open! 😄"
1127,888,621f79e343b89009366c9dbc,2021-11-12T23:00:00.000Z,Jolie_Ze#0295,Mount Manu#3530,for attending our Community Call and being part of our Praise tradition,621f79e343b89009366c9d60,0,0,621f79e343b89009366c9d60,bends#3537,Mike Brunt#0745,Zeptimus#3359,Vyvy-vi#5040,2.53,8.0,False,for attending our Community Call and being part of our Praise tradition
1130,1378,621f79e343b89009366c9fe8,2021-11-25T23:00:00.000Z,Vyvy-vi#5040,kristofer#1475,for continued great work on the meeting tracker bot,0,0,0,621f79e343b89009366c9fab,Usua◎ Silver#2618,GideonRo#3175,innov8tor3#3988,shawn#7046,8.7,13.0,False,for continued great work on the meeting tracker bot
