,index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DUPLICATE ID 4,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,QUANTIFIER 4 USERNAME,AVG SCORE,MAX SCORE,DUPLICATION AGREED,ORIGINAL MSG
1094,1225,6256d00b7d6ca6ad95bd5f96,2022-02-25T23:00:00.000Z,liviade#1387,Mount Manu#3530,for your amazing talks at ETHDenver,0,0,6256d00b7d6ca6ad95bd5f40,0,eduardovegap#0422,Usua◎ Silver#2618,enti#1546,Tamarandom#9361,1.75,5.0,False,for your amazing talks at ETHDenver
1099,1214,6256d00b7d6ca6ad95bd5f8b,2022-02-25T23:00:00.000Z,Mert Ozd#6679,Mount Manu#3530,for attending our last Community Call event,0,0,0,6256d00b7d6ca6ad95bd5ea3,eduardovegap#0422,Usua◎ Silver#2618,divine_comedian#5493,innov8tor3#3988,1.37,3.0,False,for attending our last Community Call event
1103,1203,6256d00b7d6ca6ad95bd5f80,2022-02-25T23:00:00.000Z,jimscarver#5578,Mount Manu#3530,for attending our last Community Call event,0,6256d00b7d6ca6ad95bd6002,6256d00b7d6ca6ad95bd6002,6256d00b7d6ca6ad95bd6002,Mike Brunt#0745,missgene#7773,divine_comedian#5493,EFRA#7972,0.83,3.0,False,for attending our last Community Call event
1125,1176,6256d00b7d6ca6ad95bd5f65,2022-02-25T23:00:00.000Z,liviade#1387,Mount Manu#3530,for attending ETHDenver,0,0,6256d00b7d6ca6ad95bd5f40,0,eduardovegap#0422,Usua◎ Silver#2618,enti#1546,Tamarandom#9361,1.75,5.0,False,for attending ETHDenver
1149,1318,6256d00b7d6ca6ad95bd5ff3,2022-02-26T23:00:00.000Z,liviade#1387,Mount Manu#3530,for attending ETHDenver and representing the TEC,0,0,6256d00b7d6ca6ad95bd5f40,0,eduardovegap#0422,Usua◎ Silver#2618,enti#1546,Tamarandom#9361,1.75,5.0,False,for attending ETHDenver and representing the TEC
1157,968,6256d00b7d6ca6ad95bd5e95,2022-02-19T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for your continuous support towards the community,0,0,0,6256d00b7d6ca6ad95bd5e66,GideonRo#3175,Usua◎ Silver#2618,enti#1546,AmwFund#0979,2.83,5.0,False,for your continuous support towards the community
1164,979,6256d00b7d6ca6ad95bd5ea0,2022-02-19T23:00:00.000Z,liviade#1387,Mount Manu#3530,for representing the TEC at ETHDenver,0,0,6256d00b7d6ca6ad95bd5e1a,0,eduardovegap#0422,Usua◎ Silver#2618,enti#1546,Tamarandom#9361,1.75,5.0,False,for representing the TEC at ETHDenver
1165,954,6256d00b7d6ca6ad95bd5e87,2022-02-19T23:00:00.000Z,liviade#1387,Mount Manu#3530,for attending ETHDenver and doing presentations & panels about our work within the TEC,0,0,6256d00b7d6ca6ad95bd5e1a,0,eduardovegap#0422,Usua◎ Silver#2618,enti#1546,Tamarandom#9361,1.75,5.0,False,for attending ETHDenver and doing presentations & panels about our work within the TEC
1185,913,6256d00b7d6ca6ad95bd5e5e,2022-02-18T23:00:00.000Z,liviade#1387,Mount Manu#3530,for representing the TEC community at ETHDenver,0,0,6256d00b7d6ca6ad95bd5e1a,0,eduardovegap#0422,Usua◎ Silver#2618,enti#1546,Tamarandom#9361,1.75,5.0,False,for representing the TEC community at ETHDenver
1208,1311,6256d00b7d6ca6ad95bd5fec,2022-02-26T23:00:00.000Z,liviade#1387,Mount Manu#3530,for excellent talks at ETHDenver,0,0,6256d00b7d6ca6ad95bd5f40,0,eduardovegap#0422,Usua◎ Silver#2618,enti#1546,Tamarandom#9361,1.75,5.0,False,for excellent talks at ETHDenver
1212,923,6256d00b7d6ca6ad95bd5e68,2022-02-18T23:00:00.000Z,liviade#1387,Mount Manu#3530,for representing the community at ETHDenver,0,0,6256d00b7d6ca6ad95bd5e1a,0,eduardovegap#0422,Usua◎ Silver#2618,enti#1546,Tamarandom#9361,1.75,5.0,False,for representing the community at ETHDenver
1247,987,6256d00b7d6ca6ad95bd5ea8,2022-02-19T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for attending our Community Call #70 🎊,0,6256d00b7d6ca6ad95bd5e8f,0,0,eduardovegap#0422,missgene#7773,Nuggan#5183,AmwFund#0979,0.78,1.0,False,for attending our Community Call #70 🎊
1252,1340,6256d00b7d6ca6ad95bd6009,2022-02-26T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for having attended our Feb. 24th Community Call!,0,6256d00b7d6ca6ad95bd5f87,0,0,eduardovegap#0422,missgene#7773,Nuggan#5183,AmwFund#0979,0.78,1.0,False,for having attended our Feb. 24th Community Call!
1262,1329,6256d00b7d6ca6ad95bd5ffe,2022-02-26T23:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for having attended our Feb. 24th Community Call!,0,0,0,6256d00b7d6ca6ad95bd5f7c,osycross(🦎🦎)#5943,missgene#7773,Nuggan#5183,EFRA#7972,0.7,1.0,False,for having attended our Feb. 24th Community Call!
1296,920,6256d00b7d6ca6ad95bd5e65,2022-02-18T23:00:00.000Z,"sem(🌸,🐝)#0161",Mount Manu#3530,for signing up for a Hackathon to work on a project called ‘Unbreakable Vows’,6256d00b7d6ca6ad95bd5c60,0,6256d00b7d6ca6ad95bd5c60,0,bear100#9085,Usua◎ Silver#2618,boonjue.eth#7124,Tamarandom#9361,0.8,8.0,False,for signing up for a Hackathon to work on a project called ‘Unbreakable Vows’
1305,459,6256d00b7d6ca6ad95bd5c98,2022-02-08T23:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for the great article you published together,0,6256d00b7d6ca6ad95bd5cba,6256d00b7d6ca6ad95bd5cba,6256d00b7d6ca6ad95bd5cba,osycross(🦎🦎)#5943,missgene#7773,Nuggan#5183,EFRA#7972,1.3,13.0,False,for the great article you published together
1312,295,6256d00b7d6ca6ad95bd5bf4,2022-02-08T23:00:00.000Z,liviade#1387,Mount Manu#3530,for being our current Stewards and for offering guidance and support to anyone who approaches you,0,0,6256d00b7d6ca6ad95bd5b6a,0,eduardovegap#0422,Usua◎ Silver#2618,enti#1546,Tamarandom#9361,2.75,5.0,False,for being our current Stewards and for offering guidance and support to anyone who approaches you
1316,282,6256d00b7d6ca6ad95bd5be7,2022-02-08T23:00:00.000Z,liviade#1387,Mount Manu#3530,for the work you do in the Rewards System WG,0,0,6256d00b7d6ca6ad95bd5bcc,0,eduardovegap#0422,Usua◎ Silver#2618,enti#1546,Tamarandom#9361,2.75,5.0,False,for the work you do in the Rewards System WG
1326,319,6256d00b7d6ca6ad95bd5c0c,2022-02-08T23:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for your leadership and because without you there’d be no TEC,0,6256d00b7d6ca6ad95bd5bb5,6256d00b7d6ca6ad95bd5bb5,6256d00b7d6ca6ad95bd5cc0,osycross(🦎🦎)#5943,missgene#7773,Nuggan#5183,EFRA#7972,2.27,34.0,False,for your leadership and because without you there’d be no TEC
1331,1227,6256d00b7d6ca6ad95bd5f98,2022-02-25T23:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for your amazing talks at ETHDenver,0,0,0,6256d00b7d6ca6ad95bd5fd4,osycross(🦎🦎)#5943,missgene#7773,Nuggan#5183,EFRA#7972,7.15,13.0,False,for your amazing talks at ETHDenver
1336,1209,6256d00b7d6ca6ad95bd5f86,2022-02-25T23:00:00.000Z,acidlazzer#5796,Mount Manu#3530,for attending our last Community Call event,0,0,0,6256d00b7d6ca6ad95bd6008,GideonRo#3175,Zeptimus#3359,divine_comedian#5493,innov8tor3#3988,0.78,1.0,False,for attending our last Community Call event
1341,1202,6256d00b7d6ca6ad95bd5f7f,2022-02-25T23:00:00.000Z,gcgd_2534#8784,Mount Manu#3530,for attending our last Community Call event,0,0,0,6256d00b7d6ca6ad95bd6001,eduardovegap#0422,lee0007#8152,Nuggan#5183,EFRA#7972,0.78,1.0,False,for attending our last Community Call event
1342,1198,6256d00b7d6ca6ad95bd5f7b,2022-02-25T23:00:00.000Z,natesuits#4789,Mount Manu#3530,for attending our last Community Call event,6256d00b7d6ca6ad95bd5ffd,0,0,0,GideonRo#3175,Zeptimus#3359,enti#1546,Tamarandom#9361,0.7,1.0,False,for attending our last Community Call event
1346,772,6256d00b7d6ca6ad95bd5dd1,2022-02-12T23:00:00.000Z,bustavo#8085,Mount Manu#3530,for attending last week's Community Call,0,0,6256d00b7d6ca6ad95bd5ce2,0,GideonRo#3175,liviade#1387,divine_comedian#5493,Tamarandom#9361,0.7,1.0,False,for attending last week's Community Call
1362,732,6256d00b7d6ca6ad95bd5da9,2022-02-12T23:00:00.000Z,durgadas#9280,Mount Manu#3530,"for jumping in with your honesty and your openness, always striving to improve our systems",0,0,0,6256d00b7d6ca6ad95bd5da2,GideonRo#3175,lee0007#8152,acidlazzer#5796,EFRA#7972,3.88,5.0,False,"for jumping in with your honesty and your openness, always striving to improve our systems"
1365,773,6256d00b7d6ca6ad95bd5dd2,2022-02-12T23:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for attending last week's Community Call,0,0,0,6256d00b7d6ca6ad95bd5ce3,osycross(🦎🦎)#5943,missgene#7773,Nuggan#5183,EFRA#7972,0.7,1.0,False,for attending last week's Community Call
1366,344,6256d00b7d6ca6ad95bd5c25,2022-02-08T23:00:00.000Z,liviade#1387,Mount Manu#3530,for all the time and work you put into the Rewards Systems,0,0,6256d00b7d6ca6ad95bd5bcc,0,eduardovegap#0422,Usua◎ Silver#2618,enti#1546,Tamarandom#9361,2.75,5.0,False,for all the time and work you put into the Rewards Systems
1367,774,6256d00b7d6ca6ad95bd5dd3,2022-02-12T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for attending last week's Community Call,6256d00b7d6ca6ad95bd5ce5,0,0,0,GideonRo#3175,Usua◎ Silver#2618,enti#1546,AmwFund#0979,0.7,1.0,False,for attending last week's Community Call
1368,341,6256d00b7d6ca6ad95bd5c22,2022-02-08T23:00:00.000Z,kristofer#1475,Mount Manu#3530,for all the time and work you put into the Rewards Systems,0,6256d00b7d6ca6ad95bd5bca,0,0,osycross(🦎🦎)#5943,missgene#7773,acidlazzer#5796,Tamarandom#9361,4.4,8.0,False,for all the time and work you put into the Rewards Systems
1374,1293,6256d00b7d6ca6ad95bd5fda,2022-02-26T23:00:00.000Z,MarioRozo#3294,Mount Manu#3530,for your work in the animation & video production team within Comms,0,6256d00b7d6ca6ad95bd5f78,0,0,osycross(🦎🦎)#5943,liviade#1387,acidlazzer#5796,tigeroid#2951,3.5,5.0,False,for your work in the animation & video production team within Comms
